62857-PUN,Female,74,No,Punjab,12,9,Deal 5,Yes,No,Yes,Fiber Optic,No,No,No,No,Yes,Yes,No,Yes,Month-to-Month,Yes,Bank Withdrawal,89.5,676.700012207031,0,0,95.4100036621094,772.109985351563,Churned,Dissatisfaction,Network reliability
62867-GUJ,Female,31,No,Gujarat,12,13,Deal 2,Yes,Yes,Yes,Fiber Optic,Yes,Yes,No,Yes,Yes,No,No,Yes,One Year,Yes,Bank Withdrawal,100.150001525879,6643.5,0,0,2380.30004882813,9023.7998046875,Stayed,Others,Others
62880-DEL,Female,47,No,Delhi,2,12,Deal 2,Yes,No,Yes,DSL,Yes,No,Yes,No,No,No,No,Yes,Month-to-Month,No,Credit Card,54.5499992370605,2455.05004882813,0,0,1350.71997070313,3805.77001953125,Stayed,Others,Others
62880-HAR,Male,28,No,Haryana,2,33,Deal 4,Yes,No,No,None,No,No,No,No,No,No,No,No,Two Year,No,Credit Card,19.6499996185303,358.149993896484,0,0,658.919982910156,1017.07000732422,Stayed,Others,Others
62886-RAJ,Female,78,No,Rajasthan,4,10,None,Yes,Yes,Yes,Fiber Optic,No,Yes,Yes,No,No,Yes,No,Yes,Month-to-Month,Yes,Bank Withdrawal,94.25,3217.55004882813,0,0,97.9199981689453,3315.46997070313,Churned,Competitor,Competitor had better devices
62910-ASS,Male,44,No,Assam,5,1,None,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,45.4000015258789,518.900024414063,0,0,133.440002441406,652.340026855469,Churned,Competitor,Competitor made better offer
62959-PUN,Male,59,Yes,Punjab,7,6,Deal 5,No,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,23.4500007629395,23.4500007629395,0,0,0,23.4500007629395,Churned,Price,Price too high
62961-TEL,Female,32,Yes,Telangana,0,24,Deal 1,Yes,Yes,Yes,Fiber Optic,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,103.099998474121,6595,0,0,2847.23999023438,9442.240234375,Stayed,Others,Others
62966-TAM,Female,39,No,Tamil Nadu,5,24,Deal 2,Yes,Yes,Yes,Fiber Optic,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,Yes,Bank Withdrawal,104.050003051758,6590.5,0,0,1095.5400390625,7686.0400390625,Stayed,Others,Others
62968-UTT,Female,18,No,Uttar Pradesh,4,3,None,Yes,No,Yes,Cable,No,No,No,Yes,No,Yes,Yes,Yes,Month-to-Month,Yes,Credit Card,59.5499992370605,59.5499992370605,0,0,41.3899993896484,100.940002441406,Joined,Others,Others
62989-TAM,Female,25,No,Tamil Nadu,10,21,Deal 1,Yes,Yes,Yes,Fiber Optic,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,No,Credit Card,113.650001525879,8166.7998046875,0,0,306.720001220703,8473.51953125,Stayed,Others,Others
62994-KER,Male,41,Yes,Kerala,1,36,None,Yes,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,Yes,Mailed Check,90.5999984741211,5817.4501953125,0,0,2368,8185.4501953125,Stayed,Others,Others
62994-UTT,Female,67,No,Uttar Pradesh,13,21,None,Yes,No,Yes,Fiber Optic,No,Yes,Yes,No,No,Yes,Yes,Yes,Two Year,No,Bank Withdrawal,88.4000015258789,2191.14990234375,0,0,486,2677.14990234375,Stayed,Others,Others
63004-WES,Female,70,Yes,West Bengal,7,22,Deal 3,No,No,Yes,DSL,Yes,Yes,Yes,No,No,Yes,No,Yes,One Year,Yes,Credit Card,50.4000015258789,1580.09997558594,0,0,0,1580.09997558594,Stayed,Others,Others
63009-PUN,Female,41,Yes,Punjab,1,15,None,Yes,No,No,None,No,No,No,No,No,No,No,No,One Year,No,Bank Withdrawal,19.8999996185303,323.149993896484,0,0,435.540008544922,758.690002441406,Stayed,Others,Others
63030-MAH,Male,44,Yes,Maharashtra,13,19,Deal 5,Yes,No,Yes,Cable,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,42.9000015258789,42.9000015258789,0,0,4.01999998092651,46.9199981689453,Churned,Competitor,Competitor had better devices
63062-GUJ,Female,74,No,Gujarat,8,2,None,Yes,No,No,None,No,No,No,No,No,No,No,No,One Year,Yes,Bank Withdrawal,20.75,485.200012207031,37.6399993896484,0,1054.08996582031,1501.65002441406,Stayed,Others,Others
63064-WES,Female,70,No,West Bengal,1,34,None,Yes,Yes,Yes,Fiber Optic,No,No,Yes,Yes,Yes,Yes,Yes,Yes,One Year,No,Bank Withdrawal,102.099998474121,6688.10009765625,0,0,644.47998046875,7332.580078125,Stayed,Others,Others
63067-KER,Male,26,No,Kerala,12,34,Deal 2,Yes,Yes,Yes,Cable,Yes,Yes,Yes,No,No,Yes,Yes,Yes,One Year,No,Credit Card,72.4499969482422,4653.85009765625,14.2299995422363,0,1738.75,6378.3701171875,Churned,Competitor,Competitor offered more data
63076-KAR,Male,30,Yes,Karnataka,8,31,Deal 1,Yes,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,Yes,Bank Withdrawal,88.5999984741211,6201.9501953125,0,0,3201.1201171875,9403.0703125,Stayed,Others,Others
63087-PUN,Female,59,No,Punjab,2,26,Deal 4,Yes,Yes,Yes,Fiber Optic,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,No,Credit Card,103.849998474121,2215,0,0,333.690002441406,2548.68994140625,Stayed,Others,Others
63091-MAH,Female,30,Yes,Maharashtra,12,26,Deal 3,Yes,No,Yes,Cable,Yes,No,Yes,No,Yes,Yes,Yes,Yes,One Year,No,Credit Card,74.75,2453.30004882813,0,0,1612.05004882813,4065.35009765625,Stayed,Others,Others
63091-WES,Female,61,Yes,West Bengal,13,16,Deal 5,Yes,No,Yes,Cable,Yes,Yes,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,55.2000007629395,220.649993896484,0,0,29.9599990844727,250.610000610352,Stayed,Others,Others
63113-ASS,Female,27,No,Assam,10,20,Deal 1,Yes,Yes,No,None,No,No,No,No,No,No,No,No,One Year,Yes,Bank Withdrawal,26.2999992370605,1763.55004882813,0,0,1523.52001953125,3287.07006835938,Stayed,Others,Others
63117-BIH,Female,51,No,Bihar,1,27,None,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,69.8000030517578,377.850006103516,0,0,231,608.849975585938,Stayed,Others,Others
63125-MAD,Female,50,No,Madhya Pradesh,6,33,None,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,One Year,No,Bank Withdrawal,45.0499992370605,2462.60009765625,0,0,1848,4310.60009765625,Stayed,Others,Others
63129-PUN,Female,77,Yes,Punjab,5,19,None,Yes,No,Yes,Fiber Optic,Yes,No,Yes,Yes,No,Yes,No,No,Month-to-Month,Yes,Credit Card,96.3000030517578,1426.75,0,150,286.649993896484,1863.40002441406,Churned,Attitude,Attitude of support person
63137-TAM,Female,18,No,Tamil Nadu,12,12,Deal 2,Yes,Yes,Yes,Fiber Optic,No,Yes,Yes,No,Yes,Yes,Yes,Yes,One Year,Yes,Bank Withdrawal,103.25,6017.64990234375,0,0,2581,8598.650390625,Churned,Competitor,Competitor made better offer
63165-JAM,Female,70,Yes,Jammu & Kashmir,10,13,Deal 5,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,69.9499969482422,69.9499969482422,0,10,22.5,102.449996948242,Churned,Competitor,Competitor made better offer
63169-PUN,Female,37,No,Punjab,6,21,Deal 4,Yes,Yes,Yes,Fiber Optic,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,92.5500030517578,1515.09997558594,0,0,301.070007324219,1816.17004394531,Churned,Other,Moved
63182-TEL,Female,35,No,Telangana,12,34,None,Yes,Yes,Yes,Fiber Optic,No,Yes,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,89.0999984741211,1620.80004882813,0,0,862.030029296875,2482.830078125,Stayed,Others,Others
63192-MAH,Male,54,No,Maharashtra,1,23,Deal 3,Yes,No,Yes,DSL,No,No,Yes,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,50,1474.90002441406,0,0,694.799987792969,2169.69995117188,Stayed,Others,Others
63196-TEL,Male,33,No,Telangana,6,20,Deal 3,No,No,Yes,Cable,Yes,No,Yes,No,No,No,No,Yes,One Year,No,Mailed Check,35.3499984741211,1317.94995117188,0,0,0,1317.94995117188,Stayed,Others,Others
63217-PUN,Male,28,No,Punjab,2,17,None,Yes,No,Yes,DSL,No,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,50.1500015258789,2058.5,37.0299987792969,0,972,2993.46997070313,Stayed,Others,Others
63237-DEL,Female,19,No,Delhi,15,10,None,Yes,No,Yes,Fiber Optic,No,No,No,No,Yes,No,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,79.0500030517578,79.0500030517578,0,0,31.3400001525879,110.389999389648,Churned,Competitor,Competitor made better offer
63252-JAM,Male,72,Yes,Jammu & Kashmir,0,14,None,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,76.4499969482422,76.4499969482422,0,10,3.83999991416931,90.2900009155273,Churned,Competitor,Competitor made better offer
63295-KER,Male,70,Yes,Kerala,12,6,Deal 2,Yes,Yes,Yes,Fiber Optic,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Two Year,Yes,Bank Withdrawal,104.449996948242,4863.85009765625,36.7799987792969,0,1893.81994628906,6720.89013671875,Stayed,Others,Others
63298-MAH,Female,38,No,Maharashtra,11,32,Deal 5,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,44.7999992370605,169.649993896484,0,0,103.599998474121,273.25,Stayed,Others,Others
63300-UTT,Male,58,No,Uttar Pradesh,4,1,Deal 5,Yes,No,Yes,Fiber Optic,No,No,No,No,Yes,No,No,Yes,Month-to-Month,No,Bank Withdrawal,78.8000030517578,78.8000030517578,0,0,28.0400009155273,106.839996337891,Churned,Attitude,Attitude of service provider
63303-TAM,Male,25,No,Tamil Nadu,10,28,Deal 4,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,No,Yes,Yes,Month-to-Month,Yes,Credit Card,73.75,871.400024414063,0,0,179.520004272461,1050.92004394531,Churned,Attitude,Attitude of support person
63305-KAR,Male,40,Yes,Karnataka,6,16,Deal 2,No,No,Yes,Cable,No,Yes,Yes,No,Yes,Yes,Yes,Yes,One Year,Yes,Credit Card,53.9500007629395,2375.39990234375,0,0,0,2375.39990234375,Churned,Competitor,Competitor offered more data
63307-TEL,Male,23,Yes,Telangana,13,8,Deal 2,Yes,No,Yes,DSL,No,No,No,Yes,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,51.0999984741211,2092.89990234375,0,0,1379.59997558594,3472.5,Stayed,Others,Others
63309-MAH,Female,75,Yes,Maharashtra,2,14,Deal 3,Yes,No,Yes,Fiber Optic,No,Yes,Yes,No,Yes,Yes,No,Yes,Month-to-Month,Yes,Bank Withdrawal,98.5,2514.5,13.4300003051758,0,494,2995.07006835938,Churned,Dissatisfaction,Limited range of services
63314-PUN,Male,43,Yes,Punjab,12,31,None,Yes,Yes,Yes,DSL,Yes,Yes,Yes,No,Yes,No,No,Yes,One Year,Yes,Credit Card,73,5163,0,0,1370.19995117188,6533.2001953125,Stayed,Others,Others
63347-TEL,Male,32,Yes,Telangana,13,4,Deal 1,Yes,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,No,Bank Withdrawal,86.8499984741211,6263.7998046875,0,0,717.809997558594,6981.60986328125,Stayed,Others,Others
63359-JAM,Male,68,Yes,Jammu & Kashmir,6,12,None,Yes,No,No,None,No,No,No,No,No,No,No,No,One Year,No,Credit Card,20.6000003814697,690.25,0,0,1129.26000976563,1819.51000976563,Stayed,Others,Others
63402-TAM,Female,64,No,Tamil Nadu,12,28,None,Yes,Yes,Yes,Fiber Optic,No,Yes,No,No,Yes,Yes,Yes,Yes,Two Year,No,Bank Withdrawal,98.3499984741211,6929.39990234375,0,0,3211.919921875,10141.3203125,Stayed,Others,Others
63418-UTT,Female,41,No,Uttar Pradesh,0,5,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,19.5499992370605,658.950012207031,0,0,932.169982910156,1591.11999511719,Churned,Attitude,Attitude of support person
63419-KAR,Female,59,No,Karnataka,10,34,None,Yes,Yes,No,None,No,No,No,No,No,No,No,No,Two Year,No,Credit Card,25.7000007629395,826.099975585938,0,0,1204.5,2030.59997558594,Stayed,Others,Others
63434-BIH,Female,43,No,Bihar,6,22,None,Yes,No,No,None,No,No,No,No,No,No,No,No,One Year,No,Credit Card,20.3999996185303,482.799987792969,0,0,860.640014648438,1343.43994140625,Stayed,Others,Others
63437-MAH,Female,34,Yes,Maharashtra,12,16,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,19.25,86.0500030517578,0,0,105.050003051758,191.100006103516,Stayed,Others,Others
63441-RAJ,Male,40,Yes,Rajasthan,13,13,Deal 4,Yes,No,Yes,Fiber Optic,No,Yes,Yes,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,89.4000015258789,2001.5,0,0,870.760009765625,2872.26000976563,Churned,Dissatisfaction,Lack of self-service on Website
63457-UTT,Male,33,Yes,Uttar Pradesh,7,16,Deal 3,Yes,Yes,Yes,Fiber Optic,No,No,Yes,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,80.6999969482422,2193,0,0,536.640014648438,2729.63989257813,Stayed,Others,Others
63458-GUJ,Male,61,No,Gujarat,5,36,None,Yes,Yes,No,None,No,No,No,No,No,No,No,No,Two Year,No,Mailed Check,25.5,1281.25,0,0,1043.96997070313,2325.21997070313,Stayed,Others,Others
63463-UTT,Female,64,No,Uttar Pradesh,9,18,None,Yes,Yes,Yes,Fiber Optic,Yes,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,79.6500015258789,604.700012207031,0,0,282.239990234375,886.940002441406,Churned,Attitude,Attitude of support person
63464-AND,Male,48,No,Andhra Pradesh,7,5,None,Yes,No,Yes,DSL,No,No,No,Yes,No,Yes,Yes,Yes,Month-to-Month,No,Credit Card,60.6500015258789,196.899993896484,0,0,67.4700012207031,264.369995117188,Joined,Others,Others
63464-ODI,Male,54,Yes,Odisha,12,20,None,Yes,No,No,None,No,No,No,No,No,No,No,No,One Year,No,Credit Card,19.6000003814697,678.799987792969,0,0,885.02001953125,1563.81994628906,Stayed,Others,Others
63477-AND,Female,18,No,Andhra Pradesh,9,1,None,Yes,No,Yes,DSL,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,No,Credit Card,65.6999969482422,134.350006103516,0,0,54.5400009155273,188.889999389648,Churned,Competitor,Competitor had better devices
63480-TEL,Female,22,No,Telangana,14,6,None,Yes,No,No,None,No,No,No,No,No,No,No,No,One Year,No,Credit Card,-6,707.5,0,0,1176.9599609375,1884.4599609375,Stayed,Others,Others
63487-MAH,Female,36,Yes,Maharashtra,8,34,None,Yes,No,Yes,Cable,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,44.75,44.75,0,0,40.8699989318848,85.620002746582,Joined,Others,Others
63499-AND,Male,50,Yes,Andhra Pradesh,5,28,None,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,45.8499984741211,45.8499984741211,0,0,14.8999996185303,60.75,Churned,Other,Don't know
63502-GUJ,Male,32,No,Gujarat,2,11,None,Yes,No,Yes,DSL,Yes,No,Yes,No,No,Yes,Yes,Yes,One Year,Yes,Credit Card,63.7000007629395,2188.5,0,0,1708.19995117188,3896.69995117188,Stayed,Others,Others
63512-TAM,Female,21,Yes,Tamil Nadu,9,9,Deal 4,Yes,No,No,None,No,No,No,No,No,No,No,No,One Year,No,Bank Withdrawal,19.6000003814697,189.449996948242,0,0,393.5,582.950012207031,Stayed,Others,Others
63513-TEL,Female,35,No,Telangana,15,30,Deal 1,Yes,Yes,No,None,No,No,No,No,No,No,No,No,Two Year,No,Bank Withdrawal,25.4500007629395,1813.34997558594,0,0,294.649993896484,2108,Stayed,Others,Others
63539-GUJ,Female,25,Yes,Gujarat,8,9,None,Yes,No,Yes,Fiber Optic,No,Yes,No,Yes,No,No,No,Yes,Month-to-Month,Yes,Credit Card,79.0999984741211,1783.75,0,0,349.140014648438,2132.88989257813,Stayed,Others,Others
63548-GUJ,Female,55,Yes,Gujarat,15,16,Deal 1,Yes,Yes,No,None,No,No,No,No,No,No,No,No,Two Year,Yes,Credit Card,25.1499996185303,1683.59997558594,0,0,1370.81994628906,3054.419921875,Stayed,Others,Others
63551-TAM,Male,56,Yes,Tamil Nadu,14,28,Deal 2,Yes,Yes,Yes,Fiber Optic,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Two Year,Yes,Bank Withdrawal,104.75,6536.5,0,0,3071.25,9607.75,Stayed,Others,Others
63565-JAM,Female,38,Yes,Jammu & Kashmir,8,10,None,Yes,No,Yes,Fiber Optic,No,No,No,Yes,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,75.8499984741211,647.5,0,0,72.9000015258789,720.400024414063,Stayed,Others,Others
63592-RAJ,Female,31,Yes,Rajasthan,3,26,None,No,No,Yes,DSL,Yes,Yes,No,Yes,No,No,No,No,One Year,Yes,Credit Card,-5,711.950012207031,0,90,0,801.950012207031,Stayed,Others,Others
63602-PUN,Female,19,No,Punjab,4,2,Deal 1,No,No,Yes,DSL,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,No,Bank Withdrawal,59.5,4144.7998046875,23.7199993133545,0,0,4121.080078125,Stayed,Others,Others
63605-HAR,Male,46,Yes,Haryana,14,30,None,Yes,No,Yes,Cable,Yes,No,No,Yes,No,No,No,Yes,Month-to-Month,No,Credit Card,56.6500015258789,654.849975585938,0,0,95.6399993896484,750.489990234375,Churned,Price,Extra data charges
63608-UTT,Female,47,No,Uttar Pradesh,6,11,Deal 3,Yes,No,No,None,No,No,No,No,No,No,No,No,Two Year,No,Credit Card,19.7999992370605,475.200012207031,0,0,348.25,823.450012207031,Stayed,Others,Others
63610-TAM,Female,40,Yes,Tamil Nadu,4,23,None,Yes,No,Yes,DSL,Yes,No,Yes,No,Yes,No,No,Yes,Two Year,No,Credit Card,64.25,1024,0,0,372.959991455078,1396.9599609375,Stayed,Others,Others
63614-WES,Female,58,No,West Bengal,3,23,None,Yes,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,No,No,Yes,Two Year,No,Bank Withdrawal,69.8499984741211,5102.35009765625,25.2399997711182,0,2042.64001464844,7119.75,Stayed,Others,Others
63633-KAR,Male,65,Yes,Karnataka,11,24,Deal 2,No,No,Yes,DSL,Yes,No,No,No,Yes,Yes,Yes,Yes,Two Year,Yes,Credit Card,48.7999992370605,2555.05004882813,0,0,0,2555.05004882813,Stayed,Others,Others
63662-TAM,Male,25,Yes,Tamil Nadu,6,30,None,Yes,Yes,Yes,Fiber Optic,Yes,Yes,Yes,Yes,Yes,No,No,Yes,One Year,No,Credit Card,104.5,6590.7998046875,0,0,1351.34997558594,7942.14990234375,Stayed,Others,Others
63682-JHA,Male,45,Yes,Jharkhand,11,21,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Two Year,No,Credit Card,19.5499992370605,1240.15002441406,0,0,2493.43994140625,3733.59008789063,Stayed,Others,Others
63688-HAR,Female,44,Yes,Haryana,13,11,Deal 2,Yes,No,Yes,DSL,Yes,Yes,No,No,No,No,No,Yes,One Year,No,Bank Withdrawal,56.1500015258789,3487.94995117188,0,0,493.519989013672,3981.46997070313,Stayed,Others,Others
63724-WES,Male,37,Yes,West Bengal,9,24,None,No,No,Yes,DSL,Yes,No,Yes,Yes,No,No,No,Yes,Two Year,No,Credit Card,40.0999984741211,857.75,0,0,0,857.75,Stayed,Others,Others
63739-BIH,Female,22,Yes,Bihar,2,12,Deal 5,Yes,No,Yes,Fiber Optic,No,No,No,No,No,Yes,Yes,No,Month-to-Month,Yes,Bank Withdrawal,80,412.5,40,10,219.949996948242,602.450012207031,Churned,Competitor,Competitor made better offer
63739-KAR,Male,60,Yes,Karnataka,10,8,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,19.9500007629395,19.9500007629395,0,0,17.6100006103516,37.560001373291,Churned,Attitude,Attitude of support person
63751-BIH,Female,63,No,Bihar,9,11,Deal 1,Yes,Yes,No,None,No,No,No,No,No,No,No,No,Two Year,No,Bank Withdrawal,23.75,1679.25,0,0,1522.07995605469,3201.330078125,Stayed,Others,Others
63752-KAR,Female,47,Yes,Karnataka,3,35,None,Yes,Yes,Yes,Fiber Optic,No,No,Yes,No,No,Yes,Yes,No,Month-to-Month,Yes,Bank Withdrawal,91.0500030517578,2954.5,0,70,1501.43994140625,4525.93994140625,Churned,Competitor,Competitor offered more data
63809-BIH,Male,70,No,Bihar,9,16,Deal 2,No,No,Yes,Cable,No,No,No,No,No,Yes,No,No,One Year,No,Bank Withdrawal,34.2000007629395,1596.59997558594,0,0,0,1596.59997558594,Stayed,Others,Others
63813-ODI,Male,59,No,Odisha,2,19,Deal 4,Yes,Yes,Yes,Fiber Optic,No,No,Yes,No,No,No,No,Yes,Month-to-Month,Yes,Mailed Check,78,851.799987792969,0,0,518.320007324219,1370.11999511719,Stayed,Others,Others
63820-KAR,Male,21,Yes,Karnataka,11,5,Deal 1,Yes,Yes,No,None,No,No,No,No,No,No,No,No,Two Year,No,Bank Withdrawal,25,1738.90002441406,0,0,1370.88000488281,3109.78002929688,Stayed,Others,Others
63820-UTT,Female,36,Yes,Uttar Pradesh,12,31,None,Yes,Yes,Yes,Fiber Optic,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Two Year,Yes,Bank Withdrawal,112.949996948242,6465,0,0,2785.02001953125,9250.01953125,Churned,Competitor,Competitor offered higher download speeds
63830-TEL,Male,34,No,Telangana,4,24,Deal 2,Yes,Yes,Yes,Fiber Optic,Yes,No,No,No,Yes,Yes,Yes,Yes,One Year,Yes,Bank Withdrawal,98,5270.60009765625,0,0,2100,7370.60009765625,Stayed,Others,Others
63831-JAM,Female,83,No,Jammu & Kashmir,2,21,Deal 1,Yes,Yes,Yes,Fiber Optic,No,No,No,No,Yes,Yes,No,Yes,Two Year,Yes,Credit Card,94.6500015258789,6079,0,0,482.399993896484,6561.39990234375,Stayed,Others,Others
63833-TAM,Female,58,No,Tamil Nadu,2,9,Deal 5,Yes,No,Yes,Fiber Optic,No,No,No,No,Yes,No,No,No,Month-to-Month,Yes,Bank Withdrawal,79.5,79.5,0,0,48.9700012207031,128.470001220703,Churned,Attitude,Attitude of service provider
63868-PUN,Female,20,No,Punjab,15,12,None,Yes,Yes,Yes,Fiber Optic,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,94.1999969482422,4186.2998046875,0,0,287.279998779297,4473.580078125,Churned,Competitor,Competitor had better devices
63880-AND,Male,45,Yes,Andhra Pradesh,15,12,Deal 5,Yes,Yes,Yes,Fiber Optic,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,No,Mailed Check,104.099998474121,541.900024414063,0,0,194.449996948242,736.349975585938,Churned,Other,Moved
63881-TAM,Female,37,Yes,Tamil Nadu,15,4,None,Yes,Yes,Yes,Fiber Optic,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,Yes,Bank Withdrawal,111.599998474121,8012.75,0,0,1741.68005371094,9754.4296875,Stayed,Others,Others
63883-KAR,Female,33,Yes,Karnataka,12,26,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Mailed Check,20.4500007629395,42.4500007629395,0,0,94.379997253418,136.830001831055,Joined,Others,Others
63902-KER,Female,71,Yes,Kerala,0,31,Deal 5,No,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,25.2000007629395,102.5,0,0,0,102.5,Churned,Dissatisfaction,Poor expertise of online support
63904-ODI,Female,39,No,Odisha,8,33,None,Yes,No,Yes,DSL,Yes,No,Yes,Yes,No,Yes,Yes,Yes,One Year,Yes,Bank Withdrawal,68.75,1689.44995117188,0,0,721.969970703125,2411.419921875,Stayed,Others,Others
63913-GUJ,Female,22,No,Gujarat,0,3,None,Yes,Yes,Yes,Fiber Optic,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,Yes,Bank Withdrawal,107.650001525879,7082.85009765625,0,0,1799.84997558594,8882.7001953125,Stayed,Others,Others
63913-JHA,Female,37,No,Jharkhand,6,31,Deal 2,Yes,Yes,Yes,Fiber Optic,No,Yes,Yes,No,Yes,Yes,Yes,Yes,One Year,Yes,Bank Withdrawal,105.25,5576.2998046875,0,0,200.339996337891,5776.64013671875,Stayed,Others,Others
63934-AND,Female,24,No,Andhra Pradesh,0,1,None,No,No,Yes,Cable,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Two Year,Yes,Mailed Check,63.4000015258789,348.799987792969,0,10,0,358.799987792969,Stayed,Others,Others
63952-KER,Female,45,Yes,Kerala,5,16,Deal 5,Yes,No,Yes,Fiber Optic,No,No,Yes,Yes,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,79.8499984741211,152.449996948242,0,0,32.2799987792969,184.729995727539,Churned,Dissatisfaction,Service dissatisfaction
63957-BIH,Female,26,No,Bihar,13,22,None,Yes,No,Yes,DSL,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,83.25,1611.15002441406,0,0,185.220001220703,1796.36999511719,Stayed,Others,Others
63983-KAR,Male,73,No,Karnataka,8,12,Deal 1,Yes,Yes,Yes,Fiber Optic,No,No,Yes,No,Yes,Yes,No,Yes,Two Year,No,Bank Withdrawal,104.050003051758,7413.5498046875,0,0,3398.06005859375,10811.6103515625,Stayed,Others,Others
63987-UTT,Female,44,No,Uttar Pradesh,3,30,Deal 1,No,No,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Two Year,Yes,Credit Card,56.4000015258789,3948.44995117188,0,0,0,3948.44995117188,Stayed,Others,Others
64001-KAR,Male,44,No,Karnataka,10,2,Deal 2,Yes,Yes,Yes,Fiber Optic,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,No,Credit Card,115.849998474121,6567.89990234375,0,0,2288.15991210938,8856.0595703125,Stayed,Others,Others
64023-JHA,Female,39,No,Jharkhand,9,27,Deal 3,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Mailed Check,20.1499996185303,536.349975585938,0,0,441,977.349975585938,Stayed,Others,Others
